UNIT,TIMESTAMP,TYPE,MARKET,INSTRUMENT,MAPPED_INSTRUMENT,BASE,QUOTE,BASE_ID,QUOTE_ID,TRANSFORM_FUNCTION,OPEN,HIGH,LOW,CLOSE,FIRST_TRADE_TIMESTAMP,LAST_TRADE_TIMESTAMP,FIRST_TRADE_PRICE,HIGH_TRADE_PRICE,HIGH_TRADE_TIMESTAMP,LOW_TRADE_PRICE,LOW_TRADE_TIMESTAMP,LAST_TRADE_PRICE,TOTAL_TRADES,TOTAL_TRADES_BUY,TOTAL_TRADES_SELL,TOTAL_TRADES_UNKNOWN,VOLUME,QUOTE_VOLUME,VOLUME_BUY,QUOTE_VOLUME_BUY,VOLUME_SELL,QUOTE_VOLUME_SELL,VOLUME_UNKNOWN,QUOTE_VOLUME_UNKNOWN,datetime
HOUR,1708228800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51479.99,51640.0,51477.4,51564.12,1708228800,1708232399,51479.99,51640.0,1708230518,51477.4,1708228815,51564.12,46461,19738,26723,0,688.11702,35480620.5869243,357.54353,18434527.7601624,330.57349,17046092.8267619,0,0,2024-02-18 04:00:00+00:00
HOUR,1708232400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51564.12,51688.87,51541.24,51656.87,1708232400,1708235999,51564.12,51688.87,1708234552,51541.24,1708232521,51656.87,43804,21680,22124,0,566.23677,29228968.4728541,295.70284,15264123.566694,270.53393,13964844.9061601,0,0,2024-02-18 05:00:00+00:00
HOUR,1708236000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51656.87,51700.01,51405.52,51509.58,1708236000,1708239599,51656.88,51700.01,1708236360,51405.52,1708238987,51509.58,50136,23893,26243,0,606.44072,31270546.2840714,268.17827,13828672.8730836,338.26245,17441873.4109878,0,0,2024-02-18 06:00:00+00:00
HOUR,1708239600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51509.58,51750.6,51446.1,51671.1,1708239600,1708243199,51509.58,51750.6,1708241096,51446.1,1708239956,51671.1,64972,29765,35207,0,808.1139,41723663.2838014,427.69751,22077992.6377161,380.41639,19645670.6460853,0,0,2024-02-18 07:00:00+00:00
HOUR,1708243200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51671.1,51795.04,51644.0,51790.01,1708243200,1708246799,51671.09,51795.04,1708246767,51644.0,1708244299,51790.01,49071,25664,23407,0,691.3785,35748041.9262637,355.23632,18367836.3368236,336.14218,17380205.5894401,0,0,2024-02-18 08:00:00+00:00
HOUR,1708246800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51790.01,52000.0,51790.0,51976.81,1708246800,1708250399,51790.0,52000.0,1708248168,51790.0,1708246808,51976.81,86686,34430,52256,0,1158.1923,60107192.2290094,606.03042,31450483.877598,552.16188,28656708.3514114,0,0,2024-02-18 09:00:00+00:00
HOUR,1708250400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51976.81,52069.0,51784.5,51830.83,1708250400,1708253999,51967.12,52069.0,1708250889,51784.5,1708252337,51830.83,64905,30405,34500,0,899.70919,46706503.1669893,409.21343,21246274.8404766,490.49576,25460228.3265127,0,0,2024-02-18 10:00:00+00:00
HOUR,1708254000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51830.83,51836.68,51661.1,51832.01,1708254000,1708257599,51826.28,51836.68,1708257490,51661.1,1708255110,51832.01,57537,28006,29531,0,695.81908,36017660.2575463,311.76425,16138323.0603747,384.05483,19879337.1971716,0,0,2024-02-18 11:00:00+00:00
HOUR,1708257600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51832.01,51865.2,51535.01,51554.06,1708257600,1708261199,51832.0,51865.2,1708258983,51535.01,1708261125,51554.06,54276,27335,26941,0,1087.0307,56212043.6673546,448.83288,23206686.0739811,638.19782,33005357.5933735,0,0,2024-02-18 12:00:00+00:00
HOUR,1708261200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51554.06,51694.85,51541.1,51628.44,1708261200,1708264799,51554.07,51694.85,1708264400,51541.1,1708262060,51628.44,56380,27119,29261,0,676.3383,34905932.7428508,346.42256,17878386.5330665,329.91574,17027546.2097843,0,0,2024-02-18 13:00:00+00:00
HOUR,1708264800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51628.44,51948.57,51628.43,51882.0,1708264800,1708268399,51628.44,51948.57,1708268012,51628.43,1708264809,51882.0,86234,31714,54520,0,974.46199,50480777.9412576,588.28121,30468454.5414531,386.18078,20012323.3998045,0,0,2024-02-18 14:00:00+00:00
HOUR,1708268400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51882.0,51888.88,51727.16,51773.99,1708268400,1708271999,51882.0,51888.88,1708268409,51727.16,1708271242,51773.99,55273,30230,25043,0,786.0794,40717171.3064823,392.32225,20320622.936064,393.75715,20396548.3704183,0,0,2024-02-18 15:00:00+00:00
HOUR,1708272000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51773.99,51879.76,51649.19,51835.57,1708272000,1708275599,51773.99,51879.76,1708275535,51649.19,1708273525,51835.57,50278,28104,22174,0,882.35461,45679116.770812,484.63211,25088728.1910986,397.7225,20590388.5797134,0,0,2024-02-18 16:00:00+00:00
HOUR,1708275600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51835.57,51980.73,51786.81,51837.94,1708275600,1708279199,51835.56,51980.73,1708277885,51786.81,1708278558,51837.94,47436,26304,21132,0,884.84524,45915886.0562474,461.11132,23926222.2589214,423.73392,21989663.797326,0,0,2024-02-18 17:00:00+00:00
HOUR,1708279200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51837.94,51837.94,51647.25,51793.95,1708279200,1708282799,51837.94,51837.94,1708279204,51647.25,1708281728,51793.95,68604,25634,42970,0,857.61582,44380192.6641552,437.86592,22658833.8126043,419.7499,21721358.8515509,0,0,2024-02-18 18:00:00+00:00
HOUR,1708282800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51793.95,51872.85,51691.61,51758.12,1708282800,1708286399,51793.95,51872.85,1708284776,51691.61,1708284294,51758.12,64863,22824,42039,0,715.75078,37062645.1300801,397.99375,20608623.1030642,317.75703,16454022.0270159,0,0,2024-02-18 19:00:00+00:00
HOUR,1708286400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51758.12,51783.72,51587.4,51776.0,1708286400,1708289999,51758.12,51783.72,1708289935,51587.4,1708287796,51776.0,50006,20719,29287,0,680.31258,35161229.2571771,343.09096,17732800.0712254,337.22162,17428429.1859517,0,0,2024-02-18 20:00:00+00:00
HOUR,1708290000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51776.0,51922.57,51754.94,51861.1,1708290000,1708293599,51776.0,51922.57,1708292716,51754.94,1708291413,51861.1,47411,20760,26651,0,483.18353,25046075.184317,251.92289,13058164.7675227,231.26064,11987910.4167943,0,0,2024-02-18 21:00:00+00:00
HOUR,1708293600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51861.1,52377.0,51824.12,52239.8,1708293600,1708297199,51861.09,52377.0,1708295965,51824.12,1708293603,52239.8,98381,47557,50824,0,2449.14088,127794326.715899,1363.53843,71138274.2680683,1085.60245,56656052.4478002,0,0,2024-02-18 22:00:00+00:00
HOUR,1708297200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52239.8,52350.0,51975.05,52137.67,1708297200,1708300799,52239.8,52350.0,1708298809,51975.05,1708299526,52137.67,58840,27356,31484,0,2058.7752,107431504.012041,1087.54502,56754698.4301258,971.23018,50676805.5819065,0,0,2024-02-18 23:00:00+00:00
HOUR,1708300800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52137.67,52428.78,52101.87,52183.72,1708300800,1708304399,52140.0,52428.78,1708303215,52101.87,1708301038,52183.72,68428,32090,36338,0,1646.47146,85985117.0576125,850.67323,44424561.4268013,795.79823,41560555.6308112,0,0,2024-02-19 00:00:00+00:00
HOUR,1708304400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52183.72,52187.62,51904.83,52092.06,1708304400,1708307999,52183.71,52187.62,1708304405,51904.83,1708306657,52092.06,56186,22859,33327,0,1361.67412,70868532.0472808,698.3923,36342859.139789,663.28182,34525672.9074918,0,0,2024-02-19 01:00:00+00:00
HOUR,1708308000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52092.06,52210.48,52092.06,52148.6,1708308000,1708311599,52092.06,52210.48,1708310706,52092.06,1708308021,52148.6,43063,22010,21053,0,851.79074,44415214.8341036,390.4631,20360329.3459724,461.32764,24054885.4881312,0,0,2024-02-19 02:00:00+00:00
HOUR,1708311600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52148.6,52167.35,51977.12,52063.81,1708311600,1708315199,52148.6,52167.35,1708311787,51977.12,1708314305,52063.81,41954,21707,20247,0,752.37547,39166310.0674385,355.45163,18505283.2499159,396.92384,20661026.8175226,0,0,2024-02-19 03:00:00+00:00
HOUR,1708315200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52063.81,52221.1,52020.61,52097.39,1708315200,1708318799,52068.51,52221.1,1708317254,52020.61,1708315773,52097.39,45281,22360,22921,0,952.14245,49619945.2288165,494.791,25783785.4276251,457.35145,23836159.8011914,0,0,2024-02-19 04:00:00+00:00
HOUR,1708318800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52097.39,52156.0,51989.21,52130.42,1708318800,1708322399,52097.38,52156.0,1708322318,51989.21,1708321780,52130.42,44536,22476,22060,0,725.01109,37741349.0655217,380.39842,19802036.3600691,344.61267,17939312.7054526,0,0,2024-02-19 05:00:00+00:00
HOUR,1708322400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52130.42,52471.79,52130.42,52387.53,1708322400,1708325999,52130.42,52471.79,1708324488,52130.42,1708322404,52387.53,101577,37805,63772,0,1697.7512,88877141.4164572,941.52177,49285026.8153306,756.22943,39592114.6011266,0,0,2024-02-19 06:00:00+00:00
HOUR,1708326000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52387.53,52488.77,52297.4,52394.04,1708326000,1708329599,52387.53,52488.77,1708327518,52297.4,1708326651,52394.04,55018,27792,27226,0,1059.83048,55545862.8053107,550.71064,28863007.9344875,509.11984,26682854.8708232,0,0,2024-02-19 07:00:00+00:00
HOUR,1708329600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52394.04,52410.73,52063.52,52098.5,1708329600,1708333199,52395.98,52410.73,1708329655,52063.52,1708332988,52098.5,60849,27062,33787,0,1163.91356,60792964.0832891,589.56545,30790029.661057,574.34811,30002934.4222321,0,0,2024-02-19 08:00:00+00:00
HOUR,1708333200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52098.5,52365.26,52098.49,52262.99,1708333200,1708336799,52100.0,52365.26,1708335801,52098.49,1708333200,52262.99,55962,26130,29832,0,1214.97997,63512717.7213858,638.32435,33364016.3541516,576.65562,30148701.3672342,0,0,2024-02-19 09:00:00+00:00
HOUR,1708336800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52262.99,52450.0,52163.14,52350.01,1708336800,1708340399,52262.99,52450.0,1708339445,52163.14,1708338403,52350.01,60249,29213,31036,0,1368.4987,71603201.0674251,723.83678,37869400.4591384,644.66192,33733800.6082867,0,0,2024-02-19 10:00:00+00:00
HOUR,1708340400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52350.01,52423.77,52284.92,52336.22,1708340400,1708343999,52342.01,52423.77,1708343270,52284.92,1708341642,52336.22,47763,22429,25334,0,922.83197,48319094.55873,421.66293,22077258.8176085,501.16904,26241835.7411215,0,0,2024-02-19 11:00:00+00:00
HOUR,1708344000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52336.22,52454.11,52232.0,52271.09,1708344000,1708347599,52336.22,52454.11,1708347246,52232.0,1708344358,52271.09,60153,31118,29035,0,1276.18628,66786240.034586,725.85014,37983504.7010895,550.33614,28802735.3334965,0,0,2024-02-19 12:00:00+00:00
HOUR,1708347600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52271.09,52372.55,52117.4,52150.17,1708347600,1708351199,52281.1,52372.55,1708348710,52117.4,1708350565,52150.17,79705,34077,45628,0,1536.68715,80279280.9674406,802.02276,41901044.4127794,734.66439,38378236.5546612,0,0,2024-02-19 13:00:00+00:00
HOUR,1708351200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52150.17,52202.68,52027.0,52100.0,1708351200,1708354799,52150.17,52202.68,1708352064,52027.0,1708351642,52100.0,71772,34106,37666,0,1509.43734,78663520.6960953,753.58248,39274350.6352699,755.85486,39389170.0608254,0,0,2024-02-19 14:00:00+00:00
HOUR,1708354800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52100.0,52346.05,52028.93,52127.99,1708354800,1708358399,52100.01,52346.05,1708356383,52028.93,1708357606,52127.99,76037,36496,39541,0,1349.87979,70426683.5853042,719.36479,37529220.9003663,630.515,32897462.6849379,0,0,2024-02-19 15:00:00+00:00
HOUR,1708358400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52127.99,52230.0,51677.0,51775.76,1708358400,1708361999,52128.0,52230.0,1708360938,51677.0,1708361885,51775.76,112957,42732,70225,0,2178.19956,113299377.842629,1012.65701,52695391.5101663,1165.54255,60603986.3324906,0,0,2024-02-19 16:00:00+00:00
HOUR,1708362000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51775.76,52210.0,51688.69,52151.73,1708362000,1708365599,51781.1,52210.0,1708364835,51688.69,1708362086,52151.73,131063,48545,82518,0,1971.50334,102462211.680683,1162.33946,60405112.2800103,809.16388,42057099.4006767,0,0,2024-02-19 17:00:00+00:00
HOUR,1708365600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52151.73,52200.0,51913.07,51926.61,1708365600,1708369199,52153.28,52200.0,1708366876,51913.07,1708368661,51926.61,59337,29828,29509,0,1131.63654,58937552.045399,580.27151,30220945.1021532,551.36503,28716606.9432458,0,0,2024-02-19 18:00:00+00:00
HOUR,1708369200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51926.61,51933.79,51781.04,51820.61,1708369200,1708372799,51926.62,51933.79,1708369334,51781.04,1708371073,51820.61,52828,28975,23853,0,1085.7192,56288921.9985579,539.47308,27967994.1507794,546.24612,28320927.8477785,0,0,2024-02-19 19:00:00+00:00
HOUR,1708372800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51820.61,51933.2,51761.1,51798.99,1708372800,1708376399,51814.27,51933.2,1708375381,51761.1,1708373270,51798.99,49013,26167,22846,0,834.88916,43285070.178727,452.90496,23482519.6451627,381.9842,19802550.5335643,0,0,2024-02-19 20:00:00+00:00
HOUR,1708376400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51798.99,51920.73,51705.11,51904.42,1708376400,1708379999,51812.68,51920.73,1708379780,51705.11,1708378963,51904.42,62350,32004,30346,0,995.05661,51566557.0406266,516.17894,26750697.6455189,478.87767,24815859.3951077,0,0,2024-02-19 21:00:00+00:00
HOUR,1708380000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51904.42,52110.0,51868.01,51936.42,1708380000,1708383599,51904.42,52110.0,1708380668,51868.01,1708380108,51936.42,55822,27038,28784,0,943.17631,49034461.5347249,484.17109,25169671.1862253,459.00522,23864790.3484996,0,0,2024-02-19 22:00:00+00:00
HOUR,1708383600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51936.42,52013.11,51711.1,51774.73,1708383600,1708387199,51936.42,52013.11,1708384226,51711.1,1708386649,51774.73,51087,26541,24546,0,1005.35183,52123194.042596,481.75422,24976976.482756,523.59761,27146217.55984,0,0,2024-02-19 23:00:00+00:00
HOUR,1708387200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51774.73,51832.01,51500.0,51641.82,1708387200,1708390799,51774.73,51832.01,1708387401,51500.0,1708389818,51641.82,80052,35686,44366,0,1720.30986,88918490.0560085,752.14787,38876809.3074983,968.16199,50041680.7485102,0,0,2024-02-20 00:00:00+00:00
HOUR,1708390800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51641.82,51709.99,51311.0,51631.15,1708390800,1708394399,51641.83,51709.99,1708391156,51311.0,1708392300,51631.15,79582,41156,38426,0,1907.08974,98237836.0877339,936.80317,48257111.2808391,970.28657,49980724.8068948,0,0,2024-02-20 01:00:00+00:00
HOUR,1708394400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51631.15,51761.1,51550.0,51711.09,1708394400,1708397999,51631.15,51761.1,1708397807,51550.0,1708397367,51711.09,47633,26872,20761,0,923.71736,47707943.2220875,498.98228,25771428.7919294,424.73508,21936514.4301581,0,0,2024-02-20 02:00:00+00:00
HOUR,1708398000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51711.09,51797.0,51574.0,51580.23,1708398000,1708401599,51715.79,51797.0,1708398084,51574.0,1708401569,51580.23,47259,24095,23164,0,712.89149,36835659.7060287,385.46217,19916269.9948343,327.42932,16919389.7111944,0,0,2024-02-20 03:00:00+00:00
HOUR,1708401600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51580.23,51818.0,51510.0,51788.01,1708401600,1708405199,51580.23,51818.0,1708404601,51510.0,1708401811,51788.01,55508,30477,25031,0,928.35852,48003706.3332964,509.93663,26366334.7435184,418.42189,21637371.589778,0,0,2024-02-20 04:00:00+00:00
HOUR,1708405200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51788.01,51984.03,51754.87,51909.1,1708405200,1708408799,51788.0,51984.03,1708407366,51754.87,1708406877,51909.1,50098,25860,24238,0,921.76247,47834703.1504281,489.83849,25418346.296796,431.92398,22416356.8536321,0,0,2024-02-20 05:00:00+00:00
HOUR,1708408800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51909.1,52039.91,51899.99,51948.06,1708408800,1708412399,51909.1,52039.91,1708411115,51899.99,1708408990,51948.06,46344,20834,25510,0,772.89817,40167580.5038497,409.80112,21296897.0379679,363.09705,18870683.4658818,0,0,2024-02-20 06:00:00+00:00
HOUR,1708412400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51948.06,51974.58,51801.0,51839.28,1708412400,1708415999,51948.06,51974.58,1708414173,51801.0,1708415543,51839.28,54988,24406,30582,0,1095.95743,56869096.2903048,489.66628,25406948.336497,606.29115,31462147.9538078,0,0,2024-02-20 07:00:00+00:00
HOUR,1708416000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51839.28,51883.22,51586.22,51776.8,1708416000,1708419599,51839.28,51883.22,1708416180,51586.22,1708417527,51776.8,73072,23512,49560,0,1180.92112,61118646.4976727,562.50933,29111275.8518536,618.41179,32007370.6458191,0,0,2024-02-20 08:00:00+00:00
HOUR,1708419600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51776.8,51825.41,51560.0,51761.33,1708419600,1708423199,51775.96,51825.41,1708419986,51560.0,1708420883,51761.33,84253,30404,53849,0,1812.05961,93636556.3395731,868.7879,44889669.2247818,943.27171,48746887.1147913,0,0,2024-02-20 09:00:00+00:00
HOUR,1708423200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51761.33,52120.0,51761.33,52119.99,1708423200,1708426799,51761.34,52120.0,1708426799,51761.33,1708423203,52119.99,90031,34149,55882,0,1829.16437,95093836.0779211,987.88717,51356351.7254062,841.2772,43737484.3525149,0,0,2024-02-20 10:00:00+00:00
HOUR,1708426800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52119.99,52380.0,52119.99,52286.8,1708426800,1708430399,52120.0,52380.0,1708428765,52119.99,1708426807,52286.8,111750,46533,65217,0,2623.99208,137204610.728892,1324.45553,69242246.21832,1299.53655,67962364.510457,0,0,2024-02-20 11:00:00+00:00
HOUR,1708430400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52286.8,52395.0,52125.92,52178.92,1708430400,1708433999,52286.81,52395.0,1708431740,52125.92,1708433275,52178.92,75007,36449,38558,0,1548.12369,80933981.9309842,714.70049,37364149.7900659,833.4232,43569832.1409183,0,0,2024-02-20 12:00:00+00:00
HOUR,1708434000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52178.92,52985.0,52141.68,52840.13,1708434000,1708437599,52178.93,52985.0,1708436425,52141.68,1708434363,52840.13,235290,106494,128796,0,4731.24347,249018625.687983,2588.01587,136203497.610235,2143.2276,112815128.077776,0,0,2024-02-20 13:00:00+00:00
HOUR,1708437600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52840.13,52864.22,51769.23,52048.74,1708437600,1708441199,52833.31,52864.22,1708437613,51769.23,1708440056,52048.74,173538,74300,99238,0,6123.11806,319390646.623696,2981.95707,155542470.860819,3141.16099,163848175.763016,0,0,2024-02-20 14:00:00+00:00
HOUR,1708441200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52048.74,52086.56,51340.0,51680.0,1708441200,1708444799,52045.99,52086.56,1708441357,51340.0,1708442978,51680.0,139322,53712,85610,0,4900.14394,253199920.009293,2373.25882,122632206.399128,2526.88512,130567713.610013,0,0,2024-02-20 15:00:00+00:00
HOUR,1708444800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51680.0,51798.98,51370.0,51396.33,1708444800,1708448399,51680.43,51798.98,1708445869,51370.0,1708448367,51396.33,77593,33993,43600,0,2355.64595,121590597.256286,1140.30091,58875748.4934454,1215.34504,62714848.7628868,0,0,2024-02-20 16:00:00+00:00
HOUR,1708448400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51396.33,51396.34,50760.37,51324.99,1708448400,1708451999,51396.33,51396.34,1708448404,50760.37,1708449885,51324.99,122868,59760,63108,0,4482.28703,229074498.174155,2193.45663,112129951.762077,2288.8304,116944546.412103,0,0,2024-02-20 17:00:00+00:00
HOUR,1708452000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51324.99,51544.46,51241.81,51509.89,1708452000,1708455599,51320.01,51544.46,1708455326,51241.81,1708452676,51509.89,58991,34136,24855,0,1566.22934,80492409.8183717,881.98508,45327270.9569251,684.24426,35165138.8614466,0,0,2024-02-20 18:00:00+00:00
HOUR,1708455600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51509.89,52138.31,51431.5,52101.11,1708455600,1708459199,51509.89,52138.31,1708458669,51431.5,1708456016,52101.11,76383,46783,29600,0,2014.47671,104358953.396925,1121.11679,58075930.2462088,893.35992,46283023.1507037,0,0,2024-02-20 19:00:00+00:00
HOUR,1708459200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52101.11,52215.85,51953.46,51990.63,1708459200,1708462799,52101.11,52215.85,1708462298,51953.46,1708459438,51990.63,55534,31004,24530,0,1711.31343,89139122.9801434,888.94369,46305429.8339749,822.36974,42833693.1461685,0,0,2024-02-20 20:00:00+00:00
HOUR,1708462800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,51990.63,52171.1,51901.1,52024.0,1708462800,1708466399,51994.51,52171.1,1708464441,51901.1,1708462969,52024.0,40713,21475,19238,0,857.33006,44623599.429034,416.08821,21656091.0007199,441.24185,22967508.4283141,0,0,2024-02-20 21:00:00+00:00
HOUR,1708466400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52024.0,52304.76,52006.0,52168.65,1708466400,1708469999,52021.76,52304.76,1708469516,52006.0,1708466442,52168.65,37411,21122,16289,0,836.96284,43679805.3990803,433.21927,22608129.7814725,403.74357,21071675.6176078,0,0,2024-02-20 22:00:00+00:00
HOUR,1708470000,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52168.65,52517.3,52162.77,52258.82,1708470000,1708473599,52162.78,52517.3,1708471034,52162.77,1708470001,52258.82,58692,32033,26659,0,2058.47644,107744173.678881,1044.92985,54699819.4597459,1013.54659,53044354.2191584,0,0,2024-02-20 23:00:00+00:00
HOUR,1708473600,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52258.82,52366.8,52120.0,52174.2,1708473600,1708477199,52260.59,52366.8,1708474440,52120.0,1708476911,52174.2,42406,20934,21472,0,1154.86381,60327031.3016361,548.69543,28666379.8866312,606.16838,31660651.4150049,0,0,2024-02-21 00:00:00+00:00
HOUR,1708477200,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52174.2,52291.1,52050.01,52102.56,1708477200,1708480799,52174.2,52291.1,1708477886,52050.01,1708480051,52102.56,47275,22645,24630,0,806.67295,42084500.1988985,408.36752,21305120.13174,398.30543,20779380.0671585,0,0,2024-02-21 01:00:00+00:00
HOUR,1708480800,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52102.56,52160.0,52041.1,52067.99,1708480800,1708484399,52102.55,52160.0,1708483005,52041.1,1708484048,52067.99,47975,24196,23779,0,690.55691,35974159.8009353,340.8635,17756948.2263353,349.69341,18217211.5746,0,0,2024-02-21 02:00:00+00:00
HOUR,1708484400,954,binance,BTCUSDT,BTC-USDT,BTC,USDT,1,7,,52067.99,52104.03,51988.91,52001.99,1708484400,1708487999,52067.99,52104.03,1708484767,51988.91,1708487892,52001.99,53000,26465,26535,0,717.34587,37332839.195125,355.81588,18517874.8026479,361.52999,18814964.3924771,0,0,2024-02-21 03:00:00+00:00
