datetime,OPEN,HIGH,LOW,CLOSE,TOTAL_TRADES,TOTAL_TRADES_BUY,TOTAL_TRADES_SELL,VOLUME,VOLUME_BUY,VOLUME_SELL,return,log_return,hourly_volatility,EMA_8,EMA_13,EMA_21,EMA_signal,EMA_short,EMA_long,MACD,Signal_Line,MACD_Hist,SMA20,STD20,Upper_BB,Lower_BB,RSI_14
2025-01-22 17:00:00+00:00,103704.64,104604.76,103665.73,104345.8,245389,128882,116507,1066.07987,621.70623,444.37364,0.006182558466043542,0.006163524862077213,0.004489340108217175,104457.83529285202,104680.63822934045,104812.39316360984,-1,104646.32970219218,104821.17350269476,-174.84380050258187,37.19714963651677,-212.04095013909864,105163.78899999999,693.8692460565429,106551.52749211308,103776.0505078869,35.859356855034164
2025-01-22 18:00:00+00:00,104345.8,104684.0,103756.48,103896.01,241179,133473,107706,799.32703,433.83846,365.48857,-0.004310571196924129,-0.004319888493834025,0.004558986807084682,104332.9852277738,104568.54848229182,104729.08560328167,-1,104530.89590185492,104752.64287286552,-221.74697101059428,-14.591674492905442,-207.15529651768884,105058.78899999999,719.7151440104044,106498.2192880208,103619.35871197918,32.70189349696463
2025-01-22 19:00:00+00:00,103896.01,104754.64,103853.66,104630.0,214694,125150,89544,814.42181,443.55352,370.86829,0.007064660134686651,0.0070398223350752395,0.005096356309281309,104398.98851049073,104577.32727053585,104720.07782116515,-1,104546.14268618493,104743.55821561621,-197.41552943128045,-51.156445480580444,-146.25908395070002,104983.098,677.9921233738179,106339.08224674764,103627.11375325236,40.34716133724379
2025-01-22 20:00:00+00:00,104630.0,104830.12,104070.61,104321.1,239740,139554,100186,1253.12925,616.67826,636.45099,-0.00295230813342251,-0.0029566747916781005,0.00510045768467066,104381.6799526039,104540.72337474502,104683.80711015013,-1,104511.52073446417,104712.26501445945,-200.74427999528416,-81.0740123835212,-119.67026761176297,104901.753,653.2775008686796,106208.30800173736,103595.19799826264,40.350397482942284
2025-01-22 21:00:00+00:00,104321.1,104369.12,103611.66,104088.03,140055,87867,52188,709.88066,345.87095,364.00971,-0.0022341597241594124,-0.002236659182482622,0.005085625614097159,104316.42440758081,104476.05289263859,104629.64555468193,-1,104446.36831377738,104666.02538375875,-219.65706998137466,-108.7906239030919,-110.86644607828276,104816.155,641.4389018024397,106099.03280360487,103533.27719639512,40.81142372506357
2025-01-22 22:00:00+00:00,104088.03,104514.8,103770.01,103866.79,120515,62396,58119,555.44817,256.93858,298.50959,-0.0021255085719270594,-0.0021277706712477962,0.005050242432181595,104216.50565034062,104389.01533654737,104560.29504971084,-1,104357.20241935008,104606.82276273958,-249.62034338949888,-136.9565678003733,-112.66377558912558,104730.3,648.1507574252038,106026.60151485041,103433.9984851496,37.14929905600591
2025-01-22 23:00:00+00:00,103866.79,104143.99,103654.0,103706.66,166595,94219,72376,438.04901,219.41261,218.6364,-0.0015416862309886037,-0.0015428758520448272,0.005048594641716772,104103.2066169316,104291.53600275489,104482.69186337349,-1,104257.11897021931,104540.14403957369,-283.0250693543785,-166.17026811117435,-116.85480124320415,104635.63249999999,652.690518144669,105941.01353628933,103330.25146371065,38.02024852334994
2025-01-23 00:00:00+00:00,103706.66,103819.99,103052.82,103307.51,164031,82119,81912,959.67667,416.14926,543.52741,-0.0038488367092336384,-0.00385626254124121,0.005024645653615295,103926.38514650235,104150.9608595042,104375.85714852135,-1,104111.02528249325,104448.83781442008,-337.81253192682925,-200.49872087430535,-137.3138110525239,104522.0875,677.1194389332875,105876.32637786657,103167.84862213342,33.543104020315965
2025-01-23 01:00:00+00:00,103307.51,103653.84,102588.15,102931.94,164025,76269,87756,1272.26098,620.65366,651.60732,-0.0036354568995031755,-0.0036420812327960846,0.004043197578188098,103705.39733616849,103976.81502243217,104244.59195320122,-1,103929.62754672507,104336.47501335193,-406.8474666268594,-241.76847002481617,-165.07899660204322,104384.227,707.0229580391001,105798.2729160782,102970.1810839218,31.65169830414976
2025-01-23 02:00:00+00:00,102931.94,102983.39,102100.0,102655.34,222641,107625,115016,1943.13807,860.21344,1082.92463,-0.002687212540636086,-0.002690829577539787,0.0038652479389354134,103472.05126146438,103788.03287637045,104100.11450291019,-1,103733.58330876737,104211.94649384437,-478.36318507700344,-289.08741303525363,-189.2757720417498,104248.00349999999,765.1788820967699,105778.36126419353,102717.64573580645,28.19961199681883
2025-01-23 03:00:00+00:00,102655.34,103007.75,102197.34,102461.25,119501,58567,60934,785.20592,353.73733,431.46859,-0.001890695603365522,-0.0018924852244060074,0.003863107567632972,103247.42875891674,103598.49246546038,103951.12682082744,-1,103537.83972280315,104082.26527207812,-544.4255492749653,-340.155040283196,-204.2705089917693,104116.82749999998,835.7991053399099,105788.4257106798,102445.22928932017,33.880933866141106
2025-01-23 04:00:00+00:00,102461.25,102493.15,101575.5,102075.22,191789,90707,101082,1629.12288,662.80075,966.32213,-0.00376757066695943,-0.0037746858382206286,0.003809959787022775,102986.9379236019,103380.88211325176,103780.58983711585,-1,103312.82130391036,103933.59525192418,-620.7739480138262,-396.27882182932206,-224.4951261845041,103957.087,906.1366045644717,105769.36020912894,102144.81379087106,27.130016532708396
2025-01-23 05:00:00+00:00,102075.22,102639.36,102000.0,102532.52,138579,79967,58612,890.29202,481.70345,408.58857,0.004480029531163332,0.004470024070905026,0.0035266593443306184,102885.95616280148,103259.68752564437,103667.1289428326,-1,103192.7749494626,103829.8118999298,-637.036950467198,-444.43044755689726,-192.60650291030078,103834.4715,925.459533737822,105685.39056747564,101983.55243252436,34.493890697031034
2025-01-23 06:00:00+00:00,102532.52,102968.31,102209.23,102256.7,128703,61996,66707,596.11322,281.9835,314.12972,-0.0026900733542880584,-0.002693698103634215,0.0034372291553557656,102746.1214599567,103116.40359340947,103538.90812984781,-1,103048.76341877606,103713.2850925276,-664.5216737515439,-488.4486927958266,-176.07298095571724,103690.1685,935.6761870698281,105561.52087413965,101818.81612586035,35.84015928525052
2025-01-23 07:00:00+00:00,102256.7,102803.2,102084.51,102710.27,127866,67174,60692,806.65241,488.30034,318.35207,0.0044356017747493315,0.0044257934862762804,0.002895346059433305,102738.15446885521,103058.3845086367,103463.57739077073,-1,102996.68750819513,103638.98767826629,-642.3001700711611,-519.2189882508935,-123.0811818202676,103570.6625,897.955318442474,105366.57313688495,101774.75186311506,33.396477336175934
2025-01-23 08:00:00+00:00,102710.27,102724.94,102060.0,102215.75,124933,51406,73527,613.31177,313.72052,299.59125,-0.004814708402577472,-0.004826336449863544,0.0030250505642288503,102622.06458688738,102938.00815026002,103350.1385370643,-1,102876.5432761651,103533.56266506138,-657.0193888962822,-546.7790683799712,-110.24032051631093,103417.65699999999,851.6246712363883,105120.90634247276,101714.40765752722,33.09590783061515
2025-01-23 09:00:00+00:00,102215.75,102467.73,101650.0,101672.01,151299,76346,74953,896.38504,351.96311,544.42193,-0.005319532459528098,-0.0053337315497218474,0.003201187714334197,102410.94134535686,102757.15127165146,103197.58139733117,-1,102691.23046444739,103395.66987505683,-704.4394106094405,-578.3111368258651,-126.12827378357542,103297.56049999999,920.7588323250876,105139.07816465017,101456.04283534981,19.056934178290504
2025-01-23 10:00:00+00:00,101672.01,102072.72,101262.28,101683.61,175864,83925,91939,1022.21944,454.12696,568.09248,0.0001140923642604097,0.00011408585622162541,0.0032548904363667833,102249.31215749978,102603.7882328441,103059.94763393742,-1,102536.21193145549,103268.85062505263,-732.6386935971386,-609.1766481801199,-123.46204541701877,103162.05799999999,949.91199789676,105061.8819957935,101262.23400420648,20.57968557233484
2025-01-23 11:00:00+00:00,101683.61,102195.03,101683.6,101944.49,127241,70558,56683,682.0455,405.50862,276.53688,0.0025656052140556884,0.0025623196674090646,0.003487983677860978,102181.57390027761,102509.60277100925,102958.54239448857,-1,102445.17778815464,103170.74983801169,-725.5720498570445,-632.4557285155048,-93.11632134153967,103050.28199999999,955.3365719395268,104960.95514387905,101139.60885612093,26.236962999751924
2025-01-23 12:00:00+00:00,101944.49,102135.05,101401.31,101635.58,171885,87185,84700,878.62297,428.3248,450.29817,-0.0030301784824270372,-0.0030347787687208653,0.0034439204371204354,102060.24192243814,102384.74237515079,102838.27308589869,-1,102320.6242822847,103057.03355371453,-736.4092714298313,-653.2464370983702,-83.16283433146111,102946.829,992.0695603922381,104930.96812078447,100962.68987921553,25.736693410702088
2025-01-23 13:00:00+00:00,101635.58,102709.93,101281.62,102512.28,254015,142309,111706,1288.57422,720.12341,568.45081,0.008625916239175302,0.008588925590310156,0.004393337579104287,102160.694828563,102402.96203584353,102808.63735081699,-1,102350.10977731782,103016.68143862457,-666.5716613067489,-655.911481940046,-10.660179366702891,102855.153,939.3015724328553,104733.75614486572,100976.54985513429,38.762964579789596
2025-01-23 14:00:00+00:00,102512.28,106050.86,101989.81,105213.5,615172,326253,288919,5857.46597,3092.69504,2764.77093,0.02635020897008622,0.026009022786122098,0.008782311626972893,102839.09597777123,102804.46745929446,103027.26122801544,0,102790.63135003815,103179.4087394672,-388.777389429044,-602.4846634378456,213.70727400880162,102921.0275,1055.1899235003198,105031.40734700064,100810.64765299935,62.51216101778362
2025-01-23 15:00:00+00:00,105213.5,105792.0,102643.49,105263.52,890001,453104,436897,9216.36495,4606.40355,4609.9614,0.00047541427668496006,0.00047530130312246693,0.008711130728015142,103377.85687159984,103155.76067939526,103230.55748001403,1,103171.07575772458,103333.78735135851,-162.71159363392508,-514.5300494770615,351.81845584313646,102952.70349999999,1116.8966979927498,105186.49689598549,100718.91010401449,65.98943903442593
2025-01-23 16:00:00+00:00,105263.52,106850.0,105028.0,105139.18,548004,282619,265385,5160.86951,2718.25916,2442.61035,-0.0011812259365828748,-0.0011819241338127766,0.008578744302632823,103769.26201124433,103439.10629662451,103404.06861819456,1,103473.86102576695,103467.52014014676,6.3408856201858725,-410.3558624576121,416.69674807779796,102993.60750000001,1182.6912709506455,105358.9900419013,100628.22495809873,67.39690757752754
2025-01-23 17:00:00+00:00,105139.18,106230.42,104211.0,105927.78,315021,169512,145509,1979.38581,926.36374,1053.02207,0.007500534054003527,0.007472544916975915,0.008685737083507809,104248.93267541226,103794.63111139245,103633.49692563142,1,103851.3870218028,103649.761611247,201.62541055580368,-287.95960785492895,489.58501841073263,103085.595,1334.1424971907588,105753.87999438152,100417.31000561848,72.41315100378219
2025-01-23 18:00:00+00:00,105927.78,106142.46,105100.0,105424.39,211588,102772,108816,1193.91319,538.95144,654.96175,-0.004752200036666432,-0.004763527640869542,0.00882253023963766,104510.14541420953,104027.45380976496,103796.30538693766,1,104093.38747998698,103781.21556596944,312.171914017541,-167.93330348043497,480.10521749797596,103163.475,1424.5438492335948,106012.5626984672,100314.38730153281,71.33063545380533
2025-01-23 19:00:00+00:00,105424.39,105514.73,103399.98,103770.04,344311,163060,181251,1841.09666,852.14845,988.94821,-0.015692289042412377,-0.01581671642704441,0.01023768301924947,104345.6775443852,103990.68040836997,103793.91762448878,1,104043.64171383514,103780.387746268,263.25396756714326,-81.69584927091934,344.9498168380626,103166.644,1425.8856655495872,106018.41533109917,100314.87266890083,56.838895360789316
2025-01-23 20:00:00+00:00,103770.04,106421.03,102559.2,103284.48,1049130,557851,491279,9302.16037,4842.74816,4459.41221,-0.004679192568490809,-0.004690174260396102,0.010230874469128081,104109.85586785515,103889.7946357457,103747.60511317161,1,103926.84760401434,103743.65383913703,183.19376487731643,-28.71792644127219,211.91169131858862,103165.49250000001,1425.7752141992055,106017.04292839841,100313.9420716016,55.551126666234545
2025-01-23 21:00:00+00:00,103284.48,103410.57,102195.7,103079.08,378424,201685,176739,2569.80136,1354.33668,1215.46468,-0.001988682133075459,-0.001990662186956024,0.010090579427898943,103880.79456388734,103773.9782592106,103686.83010288328,1,103796.42181878137,103694.4261473491,101.99567143226159,-2.575206866565434,104.57087829882703,103172.8495,1424.885999280956,106022.62149856192,100323.07750143808,52.04684529088499
2025-01-23 22:00:00+00:00,103079.08,104700.0,102981.07,103978.82,222354,114440,107914,1845.24984,924.73592,920.51392,0.00872863824551029,0.008690763917336418,0.0103109245198211,103902.5779941346,103803.24136503767,103713.3746389848,1,103824.48307743038,103715.49235865659,108.99071877379902,19.737978261507457,89.25274051229155,103239.0235,1430.3090300378717,106099.64156007575,100378.40543992425,59.363637812086736
2025-01-23 23:00:00+00:00,103978.82,104544.48,103776.06,103910.34,125006,61175,63831,723.19154,349.97517,373.21637,-0.0006585956640017265,-0.0006588126333946786,0.010334275515978349,103904.30288432691,103818.54117003229,103731.28058089527,1,103837.69183474878,103729.92551727462,107.76631747416104,37.34364610403818,70.42267137012286,103311.478,1425.5310301633547,106162.54006032672,100460.41593967329,62.519758501609154
2025-01-24 00:00:00+00:00,103910.34,104157.98,103424.58,103446.62,133459,57486,75973,794.72778,349.16997,445.55781,-0.004462693510578486,-0.004472681052565875,0.010401203724940048,103802.5955766987,103765.4095743134,103705.40234626843,1,103777.52693709511,103708.93992340243,68.58701369268238,43.59231962176702,24.994694070915358,103380.048,1395.6045334287749,106171.25706685755,100588.83893314244,59.38639018411695
2025-01-24 01:00:00+00:00,103446.62,103900.0,103039.87,103234.3,146094,73664,72430,733.04731,348.63934,384.40797,-0.00205245951970201,-0.0020545687012426643,0.010192900899036721,103676.30767076566,103689.53677798291,103662.57486024403,0,103693.9535621574,103673.78141055781,20.172151599588688,38.908286017331356,-18.73613441774267,103415.137,1381.9292820491244,106178.99556409825,100651.27843590175,56.90273206497013
2025-01-24 02:00:00+00:00,103234.3,103545.39,102956.72,103016.01,155032,81879,73153,790.61956,418.90367,371.71589,-0.0021145103904419704,-0.0021167491239778864,0.006189881355755264,103529.57485503996,103593.3186668425,103603.79623658548,-1,103589.65455259473,103625.05760236835,-35.403049773623934,24.0460188591403,-59.44906863276424,103453.10250000001,1358.66305738332,106170.42861476664,100735.77638523337,57.46006595238063
2025-01-24 03:00:00+00:00,103016.01,104298.0,102750.0,103891.75,273614,145532,128082,1466.83904,726.1985,740.64054,0.008501008726701897,0.008465078636420358,0.006849419130009842,103610.05822058664,103635.95171443644,103629.97385144133,-1,103636.13077527247,103644.81259478552,-8.68181951304723,17.500451184702793,-26.182270697750024,103512.1765,1350.3246690127698,106212.82583802554,100811.52716197446,57.45565155542485
2025-01-24 04:00:00+00:00,103891.75,104924.4,103804.77,104631.99,183618,101931,81687,924.65561,486.72071,437.9349,0.007125108586581774,0.0070998449335930025,0.007245524972811996,103837.15417156738,103778.24289808839,103721.06622858303,1,103789.33988676901,103717.93684702362,71.40303974538983,28.280968896840204,43.122070848549626,103632.9885,1336.2458673293813,106305.48023465877,100960.49676534125,46.01169516843875
2025-01-24 05:00:00+00:00,104631.99,105262.13,104543.21,105222.15,198296,113568,84728,885.69764,513.42565,372.27199,0.005640340014559486,0.005624492857796647,0.007079623881723202,104144.93102233019,103984.51534121862,103857.52838962093,1,104009.77221188147,103829.3600435404,180.41216834107763,58.70720878568769,121.70495955538993,103810.4955,1297.2710270689624,106405.03755413793,101215.95344586208,49.73583488818473
2025-01-24 06:00:00+00:00,105222.15,105355.0,104628.0,104991.01,157041,75304,81737,677.90826,303.55656,374.3517,-0.0021966857738603407,-0.002199102027202951,0.006978915359446807,104332.94857292347,104128.30029247311,103960.57217238266,1,104160.73187159201,103915.40818846332,245.3236831286922,96.03050365428861,149.2931794744036,103975.8655,1220.4045501039798,106416.67460020796,101535.05639979204,49.066602159722734
2025-01-24 07:00:00+00:00,104991.01,105181.82,104660.0,105046.8,152760,77215,75545,654.2354,344.61661,309.61879,0.0005313788294827315,0.0005312376977465848,0.005029626371332944,104491.58222338493,104259.51453640554,104059.3201567115,1,104297.05004519325,103999.21498931789,297.8350558753591,136.3914140985027,161.4436417768564,104130.981,1143.345874059701,106417.6727481194,101844.2892518806,43.88575188220406
2025-01-24 08:00:00+00:00,105046.8,105650.0,104922.41,105500.76,167520,80877,86643,938.64874,485.69586,452.95288,0.004321502416065881,0.004312191539512168,0.004764796454637417,104715.84395152162,104436.83531691904,104190.360142465,1,104482.2361920866,104110.44054566471,371.7956464218878,183.47226056317973,188.32338585870806,104324.23999999999,1019.283636556209,106362.80727311241,102285.67272688757,50.5336909442353
2025-01-24 09:00:00+00:00,105500.76,105759.0,105053.8,105146.67,167084,95463,71621,853.1257,397.8065,455.3192,-0.00335627913960046,-0.0033619240786316677,0.004878169802487277,104811.58307340571,104538.2402716449,104277.2974022409,1,104584.45677791943,104187.19828302288,397.2584948965523,226.22950742985427,171.02898746669803,104455.9595,939.9337891845631,106335.82707836913,102576.09192163087,61.75676345046573
2025-01-24 10:00:00+00:00,105146.67,105428.0,105051.46,105416.75,132382,64831,67551,671.89744,357.14656,314.75088,0.0025686025054336703,0.0025653092841304245,0.004364617607194131,104946.06461264889,104663.74166140992,104380.88400203719,1,104712.50188900875,104278.27618798414,434.2257010246103,267.8287461488055,166.3969548758048,104466.122,949.6043575197918,106365.33071503958,102566.91328496042,68.90595213817686
2025-01-24 11:00:00+00:00,105416.75,105527.69,105214.15,105420.1,102436,52502,49934,516.72232,244.63458,272.08774,3.177863100511935e-05,3.177812607512237e-05,0.004343051532436064,105051.40580983802,104771.79285263708,104475.35818367016,1,104821.36313685356,104362.85572961495,458.5074072386051,305.96447836676543,152.54292887183965,104473.95099999999,957.1400620667805,106388.23112413354,102559.67087586643,71.52820437365503
2025-01-24 12:00:00+00:00,105420.1,105586.29,105183.65,105526.58,127885,65130,62755,627.41495,306.68639,320.72856,0.0010100540598994012,0.001009544298526261,0.0039638375134849,105157.00007431846,104879.61958797465,104570.92380333651,1,104929.85803887609,104449.05752742125,480.8005114548432,340.93168498438104,139.86882647046218,104493.321,975.0632670714904,106443.44753414298,102543.19446585701,66.66465683572207
2025-01-24 13:00:00+00:00,105526.58,105793.61,104982.03,105118.07,164696,72239,92457,752.6107,347.10059,405.51011,-0.0038711573899200546,-0.0038786697135475517,0.004149425214388005,105148.34894669215,104913.68393254971,104620.66436666956,1,104958.81372520285,104498.61400687153,460.1997183313215,364.78529165376915,95.41442667755234,104452.8355,928.0448122451123,106308.92512449023,102596.74587550978,62.116387465965325
2025-01-24 14:00:00+00:00,105118.07,106321.66,104669.17,105758.0,442447,220097,222350,2210.34491,1235.55201,974.7929,0.006087725925713716,0.006069270585069194,0.004172527924485783,105283.82695853834,105034.30051361404,104724.05851515415,1,105081.76545978703,104591.90185821438,489.86360157265153,389.80095363754566,100.06264793510587,104469.516,949.183797329688,106367.88359465938,102571.14840534063,72.39674578688712
2025-01-24 15:00:00+00:00,105758.0,105990.5,105259.49,105859.98,383961,190884,193077,1331.94447,635.41467,696.5298,0.0009642769341327018,0.0009638123177850813,0.0036753767478982366,105411.86096775204,105152.2547259549,104827.32410468558,1,105201.49077366595,104685.83357242071,515.657201245238,414.97220315908413,100.68499808615383,104574.013,982.5792787537566,106539.17155750752,102608.85444249249,75.99817020282231
2025-01-24 16:00:00+00:00,105859.98,106174.99,105589.0,105645.89,288984,149127,139857,1432.51588,735.62859,696.88729,-0.002022388441788814,-0.0020244362307091286,0.003353297956583048,105463.8674193627,105222.7740508185,104901.7391860778,1,105269.85988540965,104756.94886335252,512.911022057131,434.55996693869355,78.3510551184375,104692.0835,961.1120430692282,106614.30758613846,102769.85941386153,76.06143247303575
2025-01-24 17:00:00+00:00,105645.89,106699.99,105612.0,106458.46,252133,137613,114520,1372.53034,775.11961,597.41073,0.007691449236690628,0.007662020842685504,0.0036601783381825415,105684.88799283766,105399.30061498728,105043.25926007073,1,105452.72144150047,104882.98672532641,569.7347161740618,461.5949167857672,108.13979938829453,104861.05249999999,959.6678706400681,106780.38824128013,102941.71675871985,75.75792243450422
2025-01-24 18:00:00+00:00,106458.46,107120.0,106056.95,106327.72,318926,162891,156035,1755.13607,970.88812,784.24795,-0.0012280846444707727,-0.0012288393583827538,0.003593833626308988,105827.73954998485,105531.93195570339,105160.02841824612,1,105587.33660434655,104990.00400493186,597.3325994146871,488.74245331155123,108.59014610313591,104978.49750000001,989.289985367911,106957.07747073584,102999.91752926419,69.38921120454077
2025-01-24 19:00:00+00:00,106327.72,106606.01,105687.0,105760.94,210331,97736,112595,923.18803,386.80828,536.37975,-0.0053305008327084735,-0.00534475864235416,0.004042684611841135,105812.89520554377,105564.64739060291,105214.6567438601,1,105614.04481906246,105047.1103749369,566.9344441255525,504.3808514743515,62.55359265120103,105071.0275,970.4914281688117,107012.01035633762,103130.04464366238,56.193714665397664
2025-01-24 20:00:00+00:00,105760.94,105781.0,104736.84,104859.11,283643,131070,152573,1341.56971,579.65755,761.91216,-0.008527061124834923,-0.008563624511073934,0.004619717428836089,105600.94293764516,105463.8563348025,105182.3343126001,1,105497.90100074516,105033.18442123788,464.7165795072797,496.44799708093717,-31.731417573657495,105141.652,894.47636936152,106930.60473872304,103352.69926127697,48.68630208478586
2025-01-24 21:00:00+00:00,104859.11,105391.47,104859.11,105124.61,141416,73016,68400,748.98359,379.7575,369.22609,0.002531968848486388,0.0025287688158120475,0.00460125302600036,105495.09117372401,105415.39257268787,105177.08664781827,1,105440.47161601513,105039.95668633137,400.5149296837626,477.2613836015023,-76.7464539177397,105236.16750000001,774.0973253997605,106784.36215079953,103687.9728492005,50.74389709917415
2025-01-24 22:00:00+00:00,105124.61,105477.0,104706.08,104777.25,86922,35650,51272,540.29145,230.73544,309.55601,-0.0033042690955048526,-0.0033097402480639633,0.004614618292560992,105335.57091289645,105324.22934801818,105140.73786165297,1,105338.43752124357,105020.49693178831,317.94058945526194,445.3972247722543,-127.45663531699233,105324.22949999999,585.4244679019944,106495.07843580398,104153.38056419599,42.93900989403298
2025-01-24 23:00:00+00:00,104777.25,104925.2,104456.89,104870.5,128206,60578,67628,664.58527,333.59724,330.98803,0.0008899832740407732,0.000889587473746423,0.004630185320705934,105232.22182114169,105259.41086972988,105116.17078332088,0,105266.44713335995,105009.38604795214,257.06108540781133,407.7299968993657,-150.66891149155435,105373.16699999999,492.98711992741954,106359.14123985483,104387.19276014515,47.160176454256614
2025-01-25 00:00:00+00:00,104870.5,104870.51,104361.89,104419.59,140243,61882,78361,772.42555,323.36658,449.05897,-0.004299683895852557,-0.004308954118883543,0.004733075558424612,105051.63697199909,105139.43645976848,105052.84525756443,-1,105136.16142053534,104965.69745180753,170.46396872781042,360.27679126505467,-189.81282253724424,105362.54699999999,511.7256547816546,106385.9983095633,104339.09569043668,40.11397344585266
2025-01-25 01:00:00+00:00,104419.59,104815.01,104380.15,104738.0,83341,38461,44880,449.96362,271.28278,178.68084,0.0030493320266820056,0.003044692243544152,0.004755470467855949,104981.9398671104,105082.08839408727,105024.22296142222,-1,105074.90581737606,104948.83097389586,126.07484348019352,313.4364017080825,-187.36155822788896,105338.3395,529.8474132858327,106398.03432657167,104278.64467342834,43.635155663880916
2025-01-25 02:00:00+00:00,104738.0,104830.27,104473.67,104559.54,55827,28366,27461,266.96726,134.95024,132.01702,-0.0017038706104757217,-0.0017053238489925448,0.004317002860267406,104888.07322997475,105007.43862350339,104981.97905583837,-1,104995.61876854897,104919.99460545913,75.62416308984393,265.87395398443476,-190.24979089459083,105316.76599999999,553.0113688530391,106422.78873770607,104210.74326229391,41.09592068239066
2025-01-25 03:00:00+00:00,104559.54,105280.82,104461.0,105202.4,80904,43589,37315,540.50196,326.50903,213.99293,0.006148267293448306,0.006129443813216261,0.004761465382739316,104957.92362331369,105035.2902487172,105002.01732348942,-1,105027.43126569528,104940.91352357327,86.51774212201417,230.00271161195064,-143.48496948993647,105324.546,550.1003391886252,106424.74667837725,104224.34532162275,50.74435050938525
2025-01-25 04:00:00+00:00,105202.4,105202.4,104620.0,104648.0,55632,23437,32195,332.21617,142.80271,189.41346,-0.005269841752659543,-0.005283776345668174,0.004944098587788608,104889.05170702176,104979.96307032903,104969.83393044492,-1,104969.05722481909,104919.2162255308,49.84099928828073,193.97036914721667,-144.12936985893595,105281.90800000001,568.4651734818976,106418.8383469638,104144.97765303621,40.05223027204912
2025-01-25 05:00:00+00:00,104648.0,104701.18,104236.95,104365.97,90274,40731,49543,368.22303,160.7867,207.43633,-0.0026950347832734867,-0.00269867292760217,0.004175801657343874,104772.8113276836,104892.24977456775,104914.93720949537,-1,104876.27457484692,104878.23502363963,-1.9604487927135779,154.78420555923063,-156.7446543519442,105242.87299999999,603.9379061178882,106450.74881223578,104034.99718776421,37.02933919526886
2025-01-25 06:00:00+00:00,104365.97,104480.0,104216.81,104308.0,96784,45873,50911,464.86744,198.34378,266.52366,-0.0005554492522802379,-0.0005556035713630926,0.004186406339815779,104669.51992153168,104808.78552105807,104859.76109954124,-1,104788.84771717816,104835.99539225892,-47.14767508076329,114.39782943123186,-161.54550451199515,105187.43549999999,637.1138409946153,106461.66318198922,103913.20781801076,38.061098647705684
2025-01-25 07:00:00+00:00,104308.0,104523.25,104287.24,104385.98,60647,30107,30540,241.89788,126.66502,115.23286,0.0007475936649155024,0.0007473143559693216,0.0040582839315986595,104606.5110500802,104748.3847323355,104816.69009049203,-1,104726.86806838152,104802.66091875827,-75.79285037674708,76.35969346963607,-152.15254384638314,105135.72949999999,658.8304957930918,106453.39049158616,103818.06850841381,28.715327987379993
2025-01-25 08:00:00+00:00,104385.98,104497.54,104135.71,104341.98,65624,35124,30500,360.1847,170.8608,189.3239,-0.00042151254411748607,-0.00042160140550157965,0.0033125678120114266,104547.7263722846,104690.32691343043,104773.53462772003,-1,104667.65451939974,104768.53640625766,-100.88188685791101,40.911377404126654,-141.79326426203767,105076.4995,674.895903043524,106426.29130608705,103726.70769391296,29.23621945149671
2025-01-25 09:00:00+00:00,104341.98,104450.48,104276.41,104366.63,57186,31792,25394,262.45644,147.42714,115.0293,0.00023624240214736858,0.0002362145013052372,0.003191490878886378,104507.48273399913,104644.08449722608,104736.5432979273,-1,104621.3430548767,104738.76556134968,-117.42250647296896,9.24460062870753,-126.66710710167649,105038.92749999999,693.1301471104812,106425.18779422095,103652.66720577903,33.55615257063748
2025-01-25 10:00:00+00:00,104366.63,104661.04,104106.09,104540.0,92388,51781,40607,367.66841,191.33493,176.33348,0.001661163151478462,0.0016597849460421742,0.0031300437127050247,104514.70879311043,104629.21528333664,104718.67572538846,-1,104608.82873874182,104724.04218643489,-115.21344769306597,-15.647009035647171,-99.5664386574188,104978.0275,680.0095125432115,106338.04652508642,103618.00847491357,45.45576235706251
2025-01-25 11:00:00+00:00,104540.0,104700.01,104391.27,104670.99,54480,32762,21718,264.28735,132.57544,131.71191,0.001253013200688713,0.001252228834793673,0.003143099013196867,104549.43795019701,104635.18310000285,104714.34065944405,-1,104618.39200970462,104720.11239484712,-101.72038514250016,-32.86168425701777,-68.85870088548239,104918.57800000001,650.1656776295414,106218.9093552591,103618.24664474092,43.2829676838515
2025-01-25 12:00:00+00:00,104670.99,104792.0,104456.0,104753.07,63138,31157,31981,258.87101,141.22263,117.64838,0.0007841714308807202,0.0007838641291052369,0.002863738283766408,104594.6895168199,104652.02408571674,104717.8615085855,-1,104639.1117005193,104722.55369893252,-83.44199841322552,-42.97774708825932,-40.4642513249662,104873.937,627.8680105212811,106129.67302104257,103618.20097895744,49.611423943227514
2025-01-25 13:00:00+00:00,104753.07,104868.0,104629.31,104717.04,74246,35611,38635,395.63454,226.30494,169.3296,-0.0003439517333478914,-0.0003440108983123116,0.0027286415905371725,104621.87851308213,104661.31207347149,104717.78682598681,-1,104651.10066967017,104722.14527678936,-71.04460711919819,-48.591119094447095,-22.453488024751096,104786.86600000001,505.36192785311397,105797.58985570623,103776.14214429379,47.48767247081003
